Country or Area,Year,Number of Children Living per Woman
Albania,2001,2.682991844615429
Albania,2011,2.614658776099181
Armenia,2001,1.8740911028466938
Armenia,2011,2.3814526781357217
Bahrain,2001,2.848124404173627
Belarus,1999,1.5663489290684054
Bolivia (Plurinational State of),2012,3.2314579423361827
Cambodia,1998,2.2364531796478295
Cambodia,2008,1.9816101673540178
Chile,2002,2.726980318628783
China,2000,1.2918328506072523
Cook Islands,1996,3.7489467162329615
Cook Islands,2011,2.4788627010849233
Dominican Republic,2010,3.0514481401784943
Finland,2003,1.5324441692951458
Georgia,2002,2.107153880319489
Kazakhstan,1999,1.8527382572963096
Kiribati,2010,2.068826449211133
Kyrgyzstan,2009,1.959427565849722
Lao People's Democratic Republic,2015,1.6212758085567762
Malawi,1998,2.5443476635316236
Maldives,2014,3.3196512539184955
Mali,1998,2.555507243816119
Mexico,2000,3.01187833243495
Republic of Korea,2015,2.142590415344449
Republic of Moldova,2004,1.6283570659562048
Saint Helena ex. dep.,1998,2.013262599469496
Sri Lanka,2001,2.8861806735198945
Sri Lanka,2012,2.4873722334081796
State of Palestine,1997,3.4375071111616795
Switzerland,2000,0.2058139980891409
Tajikistan,2010,2.327014834484273
Thailand,2000,2.298104183625352
Timor-Leste,2004,2.35045109175036
Tokelau,2011,4.115830115830116
Türkiye,2000,2.7097742676800696
Türkiye,2011,2.1408470926058865
Ukraine,2001,1.4254391299139173
Uruguay,1996,1.7125335200708505
Venezuela (Bolivarian Republic of),2001,2.721773608892516
Viet Nam,1999,1.6644286281276137
